elbow_mean,elbow_std,shoulder_mean,shoulder_std,hip_mean,hip_std,wrist_y,label
146.5381423116453,1.3433166650219732,49.17823813519097,5.652325640605795,164.5308143523423,0.4806732152588751,0.7306157648563385,1
160.93063725467573,5.986047973688301,51.77652273403531,8.669168062501928,168.0700588174981,0.5854610138423766,0.7305234372615814,1
161.3825990441103,5.869462368046627,52.174948896814314,8.312683440431687,168.39162367038284,0.15434673161871615,0.7316389381885529,1
133.55206720650116,1.1741474916105972,39.46415845668179,7.036730195467289,167.95294801583253,0.3841229204397507,0.7288243472576141,1
163.28790866352603,4.953674677366848,53.965993100741244,6.432798791667324,167.90299237587374,0.3551097777621095,0.7399249970912933,1
149.2612207980146,1.4176220396603014,51.08328534840322,4.463706232131489,164.51300723308776,1.807952240583674,0.7241079211235046,1
146.5090629492516,1.154464891630738,50.65820798499712,4.644606159949408,165.85328994305573,0.7438971578146436,0.7289400696754456,1
159.93259584369108,5.515276694539068,53.15007064296444,7.909716006817458,165.9653744324915,1.3236032028928975,0.7258495688438416,1
135.98436723373598,0.041341493678629604,44.11117256139097,5.244675548011315,165.9190126329679,0.24009376629454948,0.7378076612949371,1
161.21507579947544,5.859620188675166,52.100431382727365,8.668843127315562,168.0874726114443,0.8539804603341139,0.7307752370834351,1
160.98938927041968,5.927070069119694,51.75084855815585,8.551459532749622,168.3469239525873,0.6375259756986935,0.7305725812911987,1
155.17973392760584,2.321905538427586,51.241693597242715,2.748804815430521,163.2708135601054,0.12369285815366027,0.7352927327156067,1
160.8728097378935,5.6256041765677764,51.88612011144399,8.471848471608382,168.47911875130393,0.5714833495094496,0.7310017049312592,1
81.96684355973329,0.9783866911048662,12.928589931320301,1.6076772575014466,174.0031314368959,2.082151333920791,0.7139766812324524,1
166.5662233677619,5.356419128244525,55.55013558561655,7.763521724754085,165.68045771735265,1.204184964485279,0.7373492121696472,1
161.78812254782224,5.506541260000759,52.84072233105219,8.519853084693619,166.84243005048452,1.194803747609285,0.7308054268360138,1
90.90489692913965,5.140853097347836,5.460533424236814,1.4582259434570646,173.81810024541392,0.9023682245873772,0.7204044163227081,1
87.57065241811216,0.8176636430635824,7.151689565874102,0.4989685477912684,173.64585099210552,1.1901289210380952,0.7172541618347168,1
160.75295246972019,5.4719205386013385,52.07858342525223,8.472546978258361,167.71221947198987,0.2634144644347316,0.731126457452774,1
165.93807750700182,5.125508554175127,57.0867282201041,7.775468165034859,163.2752299458819,1.9290587607482905,0.7367017269134521,1
80.95923154416411,0.9835237010020279,13.75271180568119,0.18121998301700692,174.91812291403264,2.1402856407244997,0.7145540416240692,1
160.99025198951568,5.555835340642986,52.511609732523155,8.467141620663064,167.43184796842678,0.2709020781391587,0.7294652462005615,1
117.93712509637959,5.241871759796268,31.972621136623662,8.212863249471727,171.3366363868157,0.5504989402588336,0.7180511355400085,1
161.83901476641773,5.722664568349018,51.63512183429892,7.815075839784754,169.43491565658366,0.3397986111662874,0.7304195761680603,1
